time,open,high,low,close,K,D,RSI
2021-09-07T14:00:00+02:00,301.1,301.1,298.35,299.35,17.436215492768778,26.80210644971744,38.93635427368539
2021-09-07T16:00:00+02:00,299.33,300.61,298.2,300.42,15.472333200351393,20.578396545581622,44.514634640403635
2021-09-07T18:00:00+02:00,300.38,300.89,300.22,300.36,22.629561601849144,18.5127034316564,44.270413450662886
2021-09-07T20:00:00+02:00,300.32,300.37,299.66,300.17,33.708072812540415,23.936655871580285,43.45733830378067
2021-09-08T12:00:00+02:00,299.61,299.61,299.61,299.61,27.561694876976933,27.966443097122127,41.06351370276954
2021-09-08T14:00:00+02:00,299.7,300.58,298.56,299.02,16.291040037416494,25.853602575644583,38.648024132537195
2021-09-08T16:00:00+02:00,299.02,299.54,297.48,298.18,5.212528826725226,16.355087913706182,35.45070563399537
2021-09-08T18:00:00+02:00,298.14,299.21,298.05,298.74,7.815737936699461,9.773102266947026,39.06967985130453
2021-09-08T20:00:00+02:00,298.72,300.23,298.6,300.22,33.73958892348141,15.589285228968668,47.454402417890634
2021-09-08T22:00:00+02:00,300,300,300,300,57.454425524688396,33.00325079495639,46.43154748444634
2021-09-09T12:00:00+02:00,299.96,299.96,299.96,299.96,72.93209159354724,54.70870201390565,46.23640868752936
2021-09-09T14:00:00+02:00,299.99,302.13,299.74,301.37,80.34157394009863,70.24269701944472,53.63375858878331
2021-09-09T16:00:00+02:00,301.39,301.905,298.74,299.35,72.74325582738153,75.3389737870091,44.24213090768628
2021-09-09T18:00:00+02:00,299.35,299.41,297.48,297.55,53.898292328961595,68.99437403214722,37.877292513221036
2021-09-09T20:00:00+02:00,297.55,298.23,297,297.27,23.379332155887905,50.006960104076974,36.985922520221415
2021-09-10T12:00:00+02:00,298.46,298.46,298.46,298.46,21.30968786338942,32.862437449412944,43.113157354644045
2021-09-10T14:00:00+02:00,298.47,299.04,297.58,297.77,26.383984010190375,23.691001343155875,40.64527837958778
2021-09-10T16:00:00+02:00,297.77,298.1,296.41,297.94,34.72021597634121,27.47129594997364,41.53326693873891
2021-09-10T18:00:00+02:00,297.94,299.91,297.82,298.84,40.247645175049165,33.783948387193554,46.12832348936248
2021-09-10T20:00:00+02:00,298.84,298.88,295.39,295.78,31.40247066913267,35.456777273507655,35.82031008652518
2021-09-10T22:00:00+02:00,296.34,296.34,296.34,296.34,25.317913902912675,32.322676582364814,38.52762383375125
2021-09-13T14:00:00+02:00,297.73,298.51,296.25,297.05,17.074163345090707,24.598182639045323,41.875396670380084
2021-09-13T16:00:00+02:00,297.03,297.11,294.12,294.47,16.3966011970678,19.596226148357033,34.51878932526583
2021-09-13T18:00:00+02:00,294.49,296.36,294.13,295.88,22.03078654008978,18.50051702741607,40.654828475746626
2021-09-13T20:00:00+02:00,295.91,297.19,295.06,297.06,29.459789086328204,22.6290589411619,45.27643906163121
2021-09-13T22:00:00+02:00,297.02,297.02,297.01,297.01,59.88685162405712,37.125809083491674,45.1161099866119
2021-09-14T14:00:00+02:00,297.1,300.07,297.1,299.12,82.519951254178,57.28886398818775,52.72420608209241
2021-09-14T16:00:00+02:00,299.04,300.92,298.52,300.9,97.09372920439553,79.83351069421019,58.012043276784034
2021-09-14T18:00:00+02:00,300.93,301.38,300.08,300.62,98.46939299560457,92.69435781805934,56.93327510515704
2021-09-14T20:00:00+02:00,300.61,300.7,299.32,299.9,92.98272079742942,96.1819476658098,54.14504977777014
2021-09-14T22:00:00+02:00,300.06,300.06,299.73,299.73,86.5511560944963,92.66775662917674,53.47909179063518
2021-09-15T00:00:00+02:00,301.35,303,301.35,303,88.0817630988917,89.20521333027246,62.925156490224694
2021-09-15T12:00:00+02:00,303.53,303.53,303.34,303.41,93.56843529706684,89.40045149681826,63.91452025882134
2021-09-15T14:00:00+02:00,303.41,305.25,302.82,302.91,97.54596041460655,93.06538627018834,61.75037163824579
2021-09-15T16:00:00+02:00,302.93,303.7,301.885,302.63,93.69067199604211,94.93502256923848,60.51464962812014
2021-09-15T18:00:00+02:00,302.61,304.82,302.14,304.16,93.69067199604211,94.97576813556357,64.67458481501109
2021-09-15T20:00:00+02:00,304.17,305.25,304.03,304.81,96.1447115814355,94.50868519117323,66.29901043574074
2021-09-15T22:00:00+02:00,304.8,304.87,304.8,304.87,99.99999999999994,96.61179452582583,66.45236511802625
2021-09-16T14:00:00+02:00,303.92,304.34,302.57,302.78,84.86231740606694,93.66900966250078,56.7629213803505
2021-09-16T16:00:00+02:00,302.73,302.73,300.77,301.82,52.063182004129196,78.97516647006535,52.94421270685838
2021-09-16T18:00:00+02:00,301.83,303.46,301.66,303.37,30.890278187054445,55.93859253241684,57.87216076558494
2021-09-16T20:00:00+02:00,303.38,305.3,303.2,305.25,37.36439978100122,40.10595332406161,62.941504045688326
2021-09-17T00:00:00+02:00,304.65,304.65,304.65,304.65,55.33146222807528,41.19538006537697,60.44174805659047
2021-09-17T14:00:00+02:00,304.99,305.6,301.83,302.36,43.1710327118167,45.288964906964395,51.95977853342419
2021-09-17T16:00:00+02:00,302.33,302.37,299.88,300.4,18.501260378469613,39.00125177278719,46.00858783077947
2021-09-17T18:00:00+02:00,300.4,301.29,299.6,300.07,-5.4474943074941016e-14,20.55743103009541,45.07255452805656
2021-09-17T20:00:00+02:00,300.04,300.71,299.55,299.81,-5.921189464667502e-14,6.167086792823155,44.307705448181
2021-09-17T22:00:00+02:00,300.22,300.22,299.96,299.96,0.8746135434357964,0.2915378478118848,44.88874602604173
2021-09-20T12:00:00+02:00,296.5,296.5,296.49,296.5,0.8746135434357964,0.5830756956238351,35.64953740629262
2021-09-20T14:00:00+02:00,296.14,298.72,295.22,296.9,2.6144845831678487,1.4545705566798042,37.25732584261766
2021-09-20T16:00:00+02:00,296.86,297.04,293.26,293.3,1.7398710397319934,1.7429897221118702,29.993955840280236
2021-09-20T18:00:00+02:00,293.31,293.49,291.91,292.7,1.7398710397319934,2.0314088875439356,28.97991143135495
2021-09-20T20:00:00+02:00,292.79,294.85,289.54,294.25,5.9926726293033425,3.1574715695891005,35.085532626578996
2021-09-20T22:00:00+02:00,295.17,295.17,293.35,293.8,11.083953429297473,6.272165699444261,34.16715156379229
2021-09-21T12:00:00+02:00,296.13,296.71,296.13,296.71,26.13776715869339,14.404797739098058,44.31745610644903
2021-09-21T14:00:00+02:00,295.83,297.53,294.2,296.54,35.94390727911253,24.38854262236779,43.89170139948871
2021-09-21T16:00:00+02:00,296.52,296.97,294.15,296.42,52.02126146869197,38.03431196883262,43.57348399513336
2021-09-21T18:00:00+02:00,296.455,296.89,294.62,294.88,57.7660163943849,48.57706171406312,39.605074287316604
2021-09-21T20:00:00+02:00,294.885,296.7,294.68,294.7,63.04574218573229,57.61100668293637,39.15619336360019
2021-09-21T22:00:00+02:00,294.62,294.62,294.05,294.12,60.09456751670999,60.302108698942384,37.67446832060254
2021-09-22T14:00:00+02:00,296.15,296.97,294.52,296.2,72.62933219495449,65.25654729913224,45.62165104619262
2021-09-22T16:00:00+02:00,296.23,299.89,296.15,299.05,84.88412698721788,72.53600889962745,54.23291109068082
2021-09-22T18:00:00+02:00,299.01,299.06,297.05,297.5,93.9239655460896,83.81247490942064,49.62976821084131
2021-09-22T20:00:00+02:00,297.47,300.2,296.27,298.55,91.724804111244,90.17763221485048,52.56684840173206
2021-09-22T22:00:00+02:00,298.33,298.53,298.33,298.53,89.44274816074079,91.69717260602478,52.504048346462234
2021-09-23T14:00:00+02:00,299.86,299.86,297.58,299.26,95.51878261465113,92.2287782955453,54.63440466322704
2021-09-23T16:00:00+02:00,299.36,300.89,299.33,300.17,97.71794404949675,94.22649160829621,57.21091489072618
2021-09-23T18:00:00+02:00,300.17,300.35,299.35,300.12,99.67305585308596,97.63659417241126,57.01929508499819
2021-09-23T20:00:00+02:00,300.15,300.39,299.54,299.56,95.56848059326352,97.65316016528207,54.805250433029
2021-09-23T22:00:00+02:00,299.7,299.7,299.5,299.5,91.0468186457834,95.42945169737762,54.56079867937299
2021-09-24T12:00:00+02:00,298.4,298.59,298.4,298.59,80.53060878797295,89.04863600900661,50.855813924778545
2021-09-24T14:00:00+02:00,298.3,299.45,297.77,298.51,73.23774947806389,81.60505897060675,50.53095374548498
2021-09-24T16:00:00+02:00,298.56,298.96,296.97,297.65,60.42514326447283,71.39783384350322,47.05141477789732
2021-09-24T18:00:00+02:00,297.64,298.78,297.3,298.21,49.062407123082174,60.90843328853964,49.49041729654451
2021-09-24T20:00:00+02:00,298.29,299.8,298.1,299.34,50.208176339208904,53.231908908921305,54.086361031227234
2021-09-24T22:00:00+02:00,299.35,299.57,299.35,299.57,60.23660010278527,53.16906118835879,54.984203081306426
2021-09-27T12:00:00+02:00,297.75,297.75,297.75,297.75,49.36792204050704,53.270899494167075,47.13028250737805
2021-09-27T14:00:00+02:00,297.75,297.75,293.6,294.29,26.286254060778493,45.29692540135694,36.466105437820175
2021-09-27T16:00:00+02:00,294.25,296.2,293.25,293.69,0.25876512493996034,25.304313742075166,34.98767066236843
2021-09-27T18:00:00+02:00,293.62,294.39,292.95,294.01,2.219045198249866,9.588021461322775,36.46710216420261
2021-09-27T20:00:00+02:00,294.04,294.86,293.63,294.2,5.83601036243149,2.771273561873772,37.37829920377798
2021-09-27T22:00:00+02:00,294,294,294,294,8.824268019353195,5.62644119334485,36.78031439575167
2021-09-28T12:00:00+02:00,289.8,289.8,288.76,289.8,6.605222821103271,7.088500400962651,27.00850250720019
2021-09-28T14:00:00+02:00,289.53,290.72,287.56,288.91,2.988257656921647,6.139249499126038,25.464593140392836
2021-09-28T16:00:00+02:00,288.78,288.81,284.39,285.71,-5.802765675374151e-14,3.1978268260082863,20.849664215001155
2021-09-28T18:00:00+02:00,285.69,286.44,284.56,285.08,-5.83237162269749e-14,0.99608588564051,20.078178582771088
2021-09-28T20:00:00+02:00,285.08,286.66,282.75,283.52,-5.83237162269749e-14,-5.837305947251379e-14,18.274938948383678
2021-09-28T22:00:00+02:00,283.69,283.69,283.4,283.4,-5.83237162269749e-14,-5.847174596359157e-14,18.139978278428046
2021-09-29T12:00:00+02:00,285.88,285.88,285.88,285.88,10.454393870756732,3.4847979569188716,29.695499416987957
2021-09-29T14:00:00+02:00,285.27,286.305,283.21,286.03,24.477549873566613,11.643981248107762,30.33604504157259
2021-09-29T16:00:00+02:00,286.04,286.65,283.48,284.105,39.73076340550755,24.887569049943636,26.94336479053915
2021-09-29T18:00:00+02:00,284.09,285.27,283.01,284.8,49.80441294989324,38.00424207632247,29.987730894128873
2021-09-29T20:00:00+02:00,284.8,286.77,283.34,284.02,53.81788292572105,47.784353093707274,28.549810248054115
2021-09-29T22:00:00+02:00,284.12,284.44,284.12,284.16,57.73818336318354,53.78682641293261,29.20596472872994
2021-09-30T14:00:00+02:00,285.62,287.33,284.9,286.4,70.54347328137439,60.699846523426324,38.87775125568983
2021-09-30T16:00:00+02:00,286.45,287.83,283.8,284.18,77.88768831256849,68.7231149857088,33.930241843444065
2021-09-30T18:00:00+02:00,284.13,284.23,281.89,283.47,81.80494307857317,76.74536822417203,32.50551187558847
2021-09-30T20:00:00+02:00,283.45,284.9,281.63,281.73,66.34982130013172,75.34748423042447,29.262607052372232
2021-09-30T22:00:00+02:00,282.1,282.1,281.9,281.94,60.30265897570416,69.48580778480301,30.168101460225188
2021-10-01T12:00:00+02:00,281.56,282.7,281.56,282.59,61.13902283082558,62.597167702220496,33.02584158820534
2021-10-01T14:00:00+02:00,282.8,284.13,281.38,283.71,74.7858678893396,65.40918323195645,37.75276229275214
2021-10-01T16:00:00+02:00,283.59,286.84,282.57,286.29,88.7855225372687,74.90347108581129,47.02761361938526
2021-10-01T18:00:00+02:00,286.42,287.46,285.82,287.06,98.1917232800725,87.25437123556026,49.44851178305413
2021-10-01T20:00:00+02:00,287.15,289.98,286.99,289.1,99.99999999999994,95.6590819391137,55.279685237356
2021-10-01T22:00:00+02:00,288.07,288.7,288,288.31,96.83593357006743,98.34255228337996,52.742432233457706
2021-10-04T12:00:00+02:00,287.02,287.02,286.99,286.99,88.65413442110689,95.16335599705808,48.718731184177244
2021-10-04T14:00:00+02:00,287.75,288.2,283.56,284.1,70.77112300944914,85.4203970002078,41.291385995351966
2021-10-04T16:00:00+02:00,284.02,284.25,280.41,282.3,51.1053701715349,70.17687586736365,37.460729452137464
2021-10-04T18:00:00+02:00,282.27,282.58,280.25,281.08,33.41347503426062,51.76332273841488,35.084947421975826
2021-10-04T20:00:00+02:00,281.11,283.54,281.09,283.21,34.283651932643345,39.60083237947961,42.000957866953996
2021-10-04T22:00:00+02:00,283.53,283.53,283.41,283.41,40.89265025733044,36.196592408078125,42.61913423627179
2021-10-05T00:00:00+02:00,283.44,283.44,283.44,283.44,50.09153555426571,41.75594591474649,42.71775935028251
2021-10-05T14:00:00+02:00,283.94,286.05,283.81,285.74,58.95111531926167,49.978433710285934,49.83644754535906
2021-10-05T16:00:00+02:00,285.82,289.2,285.7,289.19,75.17193626242131,61.40486237864955,58.22315597200334
2021-10-05T18:00:00+02:00,289.21,290.39,288.85,290.02,91.84674525172086,75.3232656111346,59.95762584231986
2021-10-05T20:00:00+02:00,290.22,290.23,288.52,288.83,95.15937707913078,87.39268619775764,56.3456481243721
2021-10-05T22:00:00+02:00,288.74,288.78,288.62,288.65,89.58493949497326,92.19702060860828,55.79809004016897
2021-10-06T14:00:00+02:00,285.95,288.43,285.58,286.88,77.03314519685381,87.2591539236526,50.591723547056866
2021-10-06T16:00:00+02:00,286.88,290.84,285.93,289.81,78.76531078178976,81.79446515787227,57.63815605131907
2021-10-06T18:00:00+02:00,289.78,291.98,288.48,291.66,84.33974836594729,80.0460681148636,61.38302508011048
2021-10-06T20:00:00+02:00,291.76,293.63,291.26,293.11,96.89154266406673,86.66553393726792,64.06445798432482
2021-10-06T22:00:00+02:00,293.2,293.22,293.2,293.2,99.99999999999994,93.74376367667132,64.23047821341781
2021-10-07T12:00:00+02:00,296.27,296.36,296.15,296.15,99.99999999999996,98.96384755468887,69.24586583423232
2021-10-07T14:00:00+02:00,296.17,296.3,293.96,295.4,96.79513572483994,98.93171190827992,66.68581400835497
2021-10-07T16:00:00+02:00,295.46,296.64,295.17,296.35,95.5880781014116,97.46107127541715,68.28523723923522
2021-10-07T18:00:00+02:00,296.37,296.54,295.36,295.53,88.92828315045547,93.77049899223566,65.36798345659531
2021-10-07T20:00:00+02:00,295.53,295.93,294.52,294.69,79.94637561922993,88.154245623699,62.42585257530267
2021-10-07T22:00:00+02:00,294.51,294.9,294.51,294.9,69.77052649460516,79.54839508809685,62.87571497063736
2021-10-08T12:00:00+02:00,295.27,295.27,295.27,295.27,66.5209603790231,72.07928749761938,63.70034689492632
2021-10-08T14:00:00+02:00,296.8,296.8,294.6,295.13,67.77732576598025,68.02293754653617,63.1289451360921
2021-10-08T16:00:00+02:00,295.13,296.52,294.54,294.77,65.4955984429573,66.59796152932022,61.59880498631118
2021-10-08T18:00:00+02:00,294.84,295.41,293.77,294.76,53.317075444043894,62.196666550993804,61.55417339572044
2021-10-08T20:00:00+02:00,294.8,295.62,294.09,294.8,32.14682507072013,50.319832985907105,61.67379526030842
2021-10-11T12:00:00+02:00,291.88,291.88,291.88,291.88,12.478125808462842,32.647342107742276,49.55282631912339
2021-10-11T14:00:00+02:00,292.99,296.49,292.8,296.23,21.7020645594295,22.109005146204144,61.64596033228176
2021-10-11T16:00:00+02:00,296.23,297.96,296.13,296.79,43.02693619198195,25.735708853291424,62.879626945248184
2021-10-11T18:00:00+02:00,296.71,296.71,295.27,295.87,60.71665947157152,41.81522007432765,59.49396128521359
2021-10-11T20:00:00+02:00,295.82,296.38,294.16,294.23,48.01923812537117,50.58761126297487,53.92045652020712
2021-10-11T22:00:00+02:00,294.03,294.03,294.03,294.03,33.28601190639233,47.34063650111167,53.265112755097256
2021-10-12T12:00:00+02:00,295.02,295.02,295.02,295.02,31.04300129468165,37.44941710881504,56.10880687804336
2021-10-12T14:00:00+02:00,295.92,295.92,292.7,293.01,23.271034622033596,29.200015941035847,49.52052104221175
2021-10-12T16:00:00+02:00,292.97,294.21,292.8,294.21,23.776349614840786,26.03012851051867,53.063905081939474
2021-10-12T18:00:00+02:00,294.3,294.84,293.48,293.66,12.656440448424137,19.9012748950995,51.286950352775285
2021-10-12T20:00:00+02:00,293.6,294.94,292.35,292.9,12.65644044842414,16.36307683722968,48.85250740282376
2021-10-12T22:00:00+02:00,292.6,292.6,292.41,292.41,4.326803501462187,9.879894799436814,47.29380170446393
2021-10-13T12:00:00+02:00,295,295,295,295,17.325992874778073,11.436412274888127,55.39499861654488
2021-10-13T14:00:00+02:00,294.95,297.25,293.89,295.58,38.061760034721964,19.9048521369874,56.98932300011829
2021-10-13T16:00:00+02:00,295.71,296.05,293.49,294.49,50.57535816089995,35.32103702346666,53.14484431030439
2021-10-13T18:00:00+02:00,294.51,295.34,293.71,294.86,48.1747015724654,45.603939922695766,54.27251219503054
2021-10-13T20:00:00+02:00,294.85,296.84,294.3,296.35,58.313956513668245,52.35467208234453,58.59420760525881
2021-10-13T22:00:00+02:00,296.31,296.31,295.92,296.25,77.961069560253,61.483242548795545,58.196674413777366
2021-10-14T14:00:00+02:00,299.14,300.3,297.87,299.84,96.36906660724276,77.54803089372133,66.88320164546516
2021-10-14T16:00:00+02:00,299.89,301.08,299.74,301,98.82737783942935,91.05250466897503,69.11632421781721
2021-10-14T18:00:00+02:00,301.01,301.9,301,301.39,99.99999999999994,98.39881481555734,69.85237639780871
2021-10-14T20:00:00+02:00,301.39,303.27,301.34,302.62,99.99999999999994,99.60912594647641,72.11000857964453
2021-10-14T22:00:00+02:00,302.75,303.18,302.75,303.15,99.99999999999994,99.99999999999994,73.0466394449339
2021-10-15T00:00:00+02:00,303.1,303.1,303.1,303.1,99.67850550484438,99.89283516828142,72.79825757788802
2021-10-15T14:00:00+02:00,303.04,303.12,301.09,301.34,88.5981366695977,96.09221405814735,64.48611122337387
2021-10-15T16:00:00+02:00,301.4,301.82,300.54,301.08,72.33322973941144,86.86995730461786,63.335614076682425
2021-10-15T18:00:00+02:00,301.1,304.29,301.09,304.26,68.07468171659816,76.33534937520244,70.31210740791865
2021-10-15T20:00:00+02:00,304.27,304.44,303.31,304.17,73.89596387013147,71.4346251087137,69.90668147289236
2021-10-15T22:00:00+02:00,304.1,304.1,304.1,304.1,83.98931965065326,75.31998841246097,69.57067484654127
2021-10-18T14:00:00+02:00,303.33,305.07,302.54,304.44,82.44211472447877,80.10913274842117,70.31695713645075
2021-10-18T16:00:00+02:00,304.53,304.97,303.41,304.64,82.59327942707792,83.00823793407,70.77106556178224
2021-10-18T18:00:00+02:00,304.66,307.61,304.57,307.59,88.76483057674237,84.60007490943302,76.4853977268095
2021-10-18T20:00:00+02:00,307.57,307.69,306.3,307.19,89.51075235952037,86.9562874544469,74.36249968087456
2021-10-18T22:00:00+02:00,307.43,307.43,307.33,307.33,89.91020026899292,89.39526106841856,74.62793526666886
2021-10-19T12:00:00+02:00,308.49,308.49,308.49,308.49,89.91020026899292,89.77705096583541,76.7736820558049
2021-10-19T14:00:00+02:00,308.66,309.3,307.255,308.13,90.0567149525668,89.9590384968509,74.66330968248235
2021-10-19T16:00:00+02:00,308.17,308.99,307.83,307.93,86.53381263703632,88.83357595286536,73.4552681930343
2021-10-19T18:00:00+02:00,307.92,308.69,307.71,308.47,81.26097686617729,85.95050148526013,74.64798028985832
2021-10-19T20:00:00+02:00,308.5,308.54,307.71,308.33,78.92880206293489,82.24119718871617,73.72311197612731
2021-10-20T12:00:00+02:00,309,309,309,309,80.34183668827446,80.17720520579554,75.30030511026598
2021-10-20T14:00:00+02:00,309.25,309.72,308.52,308.69,68.67713807668812,75.98259227596583,73.11364658788776
2021-10-20T16:00:00+02:00,308.67,308.77,306.99,307.19,42.91079052438865,63.97658842978376,63.504150955879396
2021-10-20T18:00:00+02:00,307.25,307.39,306.12,306.78,16.39579895088788,42.661242517321575,61.13879605563631
2021-10-20T20:00:00+02:00,306.69,307.71,306.69,307.48,5.310373477882979,21.538987651053194,63.62960857398692
2021-10-21T14:00:00+02:00,306.69,308.7,306.42,308.06,14.815605637447,12.173926022072644,65.5971926922339
2021-10-21T16:00:00+02:00,308.01,309.38,307.8,308.82,29.52299891827147,16.54965934453384,68.0372485747964
2021-10-21T18:00:00+02:00,308.84,309.78,308.84,309.43,42.856372815942585,29.06499245722038,69.88358200061826
2021-10-21T20:00:00+02:00,309.44,311.02,309.34,310.65,59.09950208721592,43.82629127381002,73.2159769255047
2021-10-21T22:00:00+02:00,310.78,312.24,309.71,310,62.531285740668544,54.82905354794237,68.84513960758515
2021-10-22T12:00:00+02:00,311,311,311,311,68.62701887546888,63.41926890111781,71.6492473732629
2021-10-22T14:00:00+02:00,310.9,311.05,308.56,309.49,46.0858933641141,59.081399326750535,62.501375071058895
2021-10-22T16:00:00+02:00,309.6,310.25,307.91,308.39,27.94671642983701,47.553209556473355,56.81099496481399
2021-10-22T18:00:00+02:00,308.26,310,308,308.68,5.169193215479003,26.400601003143397,57.899252072948336
2021-10-22T20:00:00+02:00,308.74,310.26,308.73,309.1,7.407980290653151,13.507963311989753,59.49125223435951
2021-10-22T22:00:00+02:00,309.16,309.4,309.05,309.05,12.270807416907893,8.282660307680045,59.20423270333899
2021-10-25T12:00:00+02:00,309.11,309.11,309.11,309.11,15.685298539820442,11.788028749127191,59.4570111445576
2021-10-25T14:00:00+02:00,309.29,309.36,306.53,307.43,10.23927554516371,12.731793833964042,50.09694563336435
2021-10-25T16:00:00+02:00,307.44,308.56,307.2,308.11,9.996772792634763,11.973782292539667,53.30146834664451
2021-10-25T18:00:00+02:00,308.11,309.1,308.11,308.54,12.061658468838898,10.765902268879154,55.25803870737012
2021-10-25T20:00:00+02:00,308.5,308.8,307.51,308.27,17.307946680074963,13.122125980516238,53.73561867305896
2021-10-25T22:00:00+02:00,308.07,309.19,308.06,309.19,24.05850290524661,17.809369351386852,57.9834579649174
2021-10-26T14:00:00+02:00,309.95,311.1,308.64,308.77,24.94134048630347,22.102596690541713,55.47909742435036
2021-10-26T16:00:00+02:00,308.91,312.39,308.75,310.97,41.50900011221558,30.16961450125525,64.20116921110309
2021-10-26T18:00:00+02:00,310.97,311.06,309.42,310.28,54.05445481434102,40.168265137620054,60.21658584073812
2021-10-26T20:00:00+02:00,310.26,310.77,309.39,309.98,65.62776853774658,53.730407821434426,58.51610311467654
2021-10-26T22:00:00+02:00,312.69,316.34,308.4,310.5,68.62063052928677,62.76761796045815,60.59336939559238
2021-10-27T00:00:00+02:00,310.03,316.21,310.03,315.1,78.03762856159722,70.76200920954356,73.32047980711457
2021-10-27T12:00:00+02:00,316,316,314.58,314.91,89.9830109626211,78.8804233511684,72.28206349008731
2021-10-27T14:00:00+02:00,314.19,319.9,314.1,319.65,98.50953446726605,88.84339133049481,79.92182580638988
2021-10-27T16:00:00+02:00,319.7,324.775,318.95,322.34,98.50953446726605,95.66735996571776,82.81644016931904
2021-10-27T18:00:00+02:00,322.43,326.08,322.19,325.55,99.99999999999993,99.00635631151071,85.50240276773573
2021-10-27T20:00:00+02:00,325.57,325.81,323.14,323.14,89.93342303327678,96.14765250018094,75.90891945550553
2021-10-27T22:00:00+02:00,323.77,323.77,323.17,323.17,79.90481216131035,89.94607839819571,75.94510127755714
2021-10-28T12:00:00+02:00,325.02,325.6,325.02,325.6,72.38741067823882,80.74188195760867,78.7314855642835
2021-10-28T14:00:00+02:00,324.71,325.34,321.39,321.82,60.73114149727618,71.00778811227514,65.93665348315514
2021-10-28T16:00:00+02:00,321.79,324.37,321.48,323.78,50.09277126253962,61.070441146018226,68.77064241564773
2021-10-28T18:00:00+02:00,323.81,324,322.3,323.62,36.32640775456,49.05010683812528,68.27130097392183
2021-10-28T20:00:00+02:00,323.64,324.87,322.78,324.31,38.043964373286336,41.487714463462,69.30634063149452
2021-10-28T22:00:00+02:00,324.87,325.27,324.39,324.75,37.93733128595357,37.435901137933314,69.9788832911577
2021-10-29T12:00:00+02:00,324.2,324.2,324.2,324.2,29.35855369135524,35.11328311686506,67.97391213080788
2021-10-29T14:00:00+02:00,324.495,327.87,323.94,325.39,22.915822498776993,30.07056915869528,69.97814249240577
2021-10-29T16:00:00+02:00,325.36,329.52,325.06,327.48,22.654733924610223,24.9763700382475,73.155611148586
2021-10-29T18:00:00+02:00,327.44,330.34,327.29,330.1,37.20021704526321,27.590257822883487,76.51171040966173
2021-10-29T20:00:00+02:00,330.11,332,329.75,331.49,50.9989545312959,36.95130183372312,78.07762163526955
2021-10-29T22:00:00+02:00,331.6,331.81,331,331.81,71.25883985066362,53.15267047574091,78.43407578974241
2021-11-01T11:00:00+01:00,332.85,332.85,332.2,332.21,86.5758993156601,69.61123123253988,78.89600495575758
2021-11-01T13:00:00+01:00,332.5,332.5,327.23,327.57,65.89184921783176,74.57552946138516,62.24155129060873
2021-11-01T15:00:00+01:00,327.5,328.24,326.39,328.23,35.70049244529224,62.722746992928045,63.42426354305341
2021-11-01T17:00:00+01:00,328.25,328.67,327.34,328.19,4.475328510685851,35.35589005793663,63.29486357769021
2021-11-01T19:00:00+01:00,328.15,330.17,327.83,329.37,11.05533383375139,17.077051596576506,65.52914310369157
2021-11-01T21:00:00+01:00,329.77,330.16,329.6,329.85,17.060130165378716,10.863597503271997,66.4244616112657
2021-11-01T23:00:00+01:00,329.42,329.42,329.42,329.42,20.07404939700454,16.063171132044893,64.80071892349861
2021-11-02T11:00:00+01:00,330.75,330.75,330.75,330.75,23.92061289726327,20.35159748654885,67.45101551124492
2021-11-02T13:00:00+01:00,330.21,333,330.21,332.07,30.82742116641405,24.940694486893964,69.87533516004486
2021-11-02T15:00:00+01:00,332.11,333.27,331.06,332.83,43.64567878816232,32.79790428394656,71.20515125237904
2021-11-02T17:00:00+01:00,332.81,333.08,332.08,332.67,49.74725930274757,41.406786419107995,70.49957021017497
2021-11-02T19:00:00+01:00,332.66,333.42,332.06,333.23,53.122529550677086,48.83848921386234,71.56173361858978
2021-11-02T21:00:00+01:00,333.13,333.4,333,333,51.59101785142904,51.48693556828457,70.43995653339624
2021-11-03T13:00:00+01:00,334.32,334.32,331.44,332.81,49.532653311283035,51.4154002377964,69.47114210437955
2021-11-03T15:00:00+01:00,332.81,332.93,330.76,332,41.9778187495519,47.70049663742134,65.34494815338962
2021-11-03T17:00:00+01:00,331.97,332.52,331.21,332.1,34.93004647332149,42.14683951138549,65.6164641362584
2021-11-03T19:00:00+01:00,331.87,334.89,331.87,334,48.97624499040207,41.961370071091835,70.36700142225851
2021-11-03T21:00:00+01:00,333.58,333.94,333.58,333.94,63.69761638048316,49.20130261473559,70.0379166797041
2021-11-04T13:00:00+01:00,334,334,329.635,333.55,69.2113337187136,60.62839836319963,67.81777703036653
2021-11-04T15:00:00+01:00,333.55,336.115,333.25,335.46,74.02868373720285,68.97921127879988,72.42751669894587
2021-11-04T17:00:00+01:00,335.4,336.4,334.82,336.13,81.54144628151961,74.92715457914537,73.84290619683878
2021-11-04T19:00:00+01:00,336.25,336.5,335.34,336.5,99.99999999999993,85.19004333957413,74.61779786205261
2021-11-04T21:00:00+01:00,336.34,336.6,336.34,336.6,99.99999999999993,93.8471487605065,74.83478555120172
2021-11-05T11:00:00+01:00,336,336,336,336,86.24012139268662,95.41337379756216,70.91741523329063
2021-11-05T13:00:00+01:00,336.12,338.79,335.96,337.44,84.65416875198305,90.29809671488988,74.3832725707745
2021-11-05T15:00:00+01:00,337.35,337.77,336.17,337.13,76.04363283060017,82.31264099175662,72.3834079771434
2021-11-05T17:00:00+01:00,337.12,337.18,334.45,334.97,56.47017810458015,72.38932656238781,60.231936383509975
2021-11-05T19:00:00+01:00,334.92,337,334.85,335.96,31.669175368824835,54.727662101335056,63.27504367049047
